ordered_group_id,query_id_a,query_id_b,sample_id_a,sample_id_b,sequence_a,sequence_b,sequence_gap,is_step1_pair,delta_E_degrees,delta_N_degrees,degree_space_displacement,crs_status,metric_distance_claim_allowed
Hangdian__100,q_000629,q_000630,Hangdian_100_000029,Hangdian_100_000030,29,30,1,True,0.00020730555554848706,4.7222223287235465e-07,0.00020730609338633557,UNVERIFIED,False
Hangdian__100,q_000630,q_000631,Hangdian_100_000030,Hangdian_100_000031,30,31,1,True,0.00020055555555131832,9.722222173991213e-07,0.00020055791203175686,UNVERIFIED,False
Hangdian__100,q_000631,q_000632,Hangdian_100_000031,Hangdian_100_000032,31,32,1,True,0.00021297222222926848,5.5555553046815476e-08,0.00021297222947532947,UNVERIFIED,False
Hangdian__100,q_000632,q_000633,Hangdian_100_000032,Hangdian_100_000033,32,33,1,True,0.0002070833333362998,1.0000000010279564e-06,0.00020708574780915057,UNVERIFIED,False
Hangdian__100,q_000633,q_000634,Hangdian_100_000033,Hangdian_100_000034,33,34,1,True,1.100000000064938e-05,-0.00017802777777831125,0.0001783672886509689,UNVERIFIED,False
Hangdian__100,q_000634,q_000635,Hangdian_100_000034,Hangdian_100_000035,34,35,1,True,-0.00020530555556774743,-1.6666666660114515e-06,0.00020531232044073005,UNVERIFIED,False
Hangdian__100,q_000635,q_000636,Hangdian_100_000035,Hangdian_100_000036,35,36,1,True,-0.00020722222221536413,-1.0555555576274855e-06,0.0002072249106102087,UNVERIFIED,False
Hangdian__100,q_000636,q_000637,Hangdian_100_000036,Hangdian_100_000037,36,37,1,True,-0.00020591666667257869,-7.777777710771261e-07,0.00020591813555830157,UNVERIFIED,False
Hangdian__100,q_000637,q_000638,Hangdian_100_000037,Hangdian_100_000038,37,38,1,True,-0.00020461111110137153,-1.2777777804728885e-06,0.00020461510086548863,UNVERIFIED,False
Hangdian__100,q_000638,q_000639,Hangdian_100_000038,Hangdian_100_000039,38,39,1,True,-0.0002087777777859401,-1.0000000081333837e-06,0.00020878017266314262,UNVERIFIED,False
Hangdian__100,q_000639,q_000640,Hangdian_100_000039,Hangdian_100_000040,39,40,1,True,-0.00021013888890308863,-6.666666614307815e-07,0.0002101399464020634,UNVERIFIED,False
Hangdian__100,q_000640,q_000641,Hangdian_100_000040,Hangdian_100_000041,40,41,1,True,-0.00021088888887277335,5.5555553046815476e-08,0.00021088889619041686,UNVERIFIED,False
Hangdian__100,q_000641,q_000642,Hangdian_100_000041,Hangdian_100_000042,41,42,1,True,-0.00020874999999875854,3.888888926439904e-07,0.00020875036223693726,UNVERIFIED,False
Hangdian__100,q_000642,q_000643,Hangdian_100_000042,Hangdian_100_000043,42,43,1,True,-0.00020650000000443924,-1.3888888901192331e-06,0.00020650467068369786,UNVERIFIED,False
Hangdian__100,q_000643,q_000644,Hangdian_100_000043,Hangdian_100_000044,43,44,1,True,-0.00020838888887908524,9.444444444284272e-07,0.00020839102903812427,UNVERIFIED,False
Hangdian__100,q_000644,q_000645,Hangdian_100_000044,Hangdian_100_000045,44,45,1,True,-0.0001988333333429182,-7.777777781825534e-07,0.00019883485455655974,UNVERIFIED,False
Hangdian__100,q_000645,q_000646,Hangdian_100_000045,Hangdian_100_000046,45,46,1,True,-0.00021074999999370903,-1.3888888616975237e-07,0.00021075004575911972,UNVERIFIED,False
Hangdian__100,q_000646,q_000647,Hangdian_100_000046,Hangdian_100_000047,46,47,1,True,-0.00021013888888887777,-1.1666666743792575e-06,0.00021014212746277514,UNVERIFIED,False
Hangdian__100,q_000647,q_000648,Hangdian_100_000047,Hangdian_100_000048,47,48,1,True,-0.0002081388888939273,-7.777777710771261e-07,0.00020814034209700865,UNVERIFIED,False
Hangdian__100,q_000648,q_000649,Hangdian_100_000048,Hangdian_100_000049,48,49,1,True,-0.00020822222219862851,2.7777776523407738e-08,0.0002082222240514684,UNVERIFIED,False
Hangdian__100,q_000649,q_000650,Hangdian_100_000049,Hangdian_100_000050,49,50,1,True,-0.0002080000000006521,-1.3055555534435825e-06,0.00020800409725669927,UNVERIFIED,False
Hangdian__100,q_000650,q_000651,Hangdian_100_000050,Hangdian_100_000051,50,51,1,True,-1.083333359019889e-06,-0.00017694444444416035,0.0001769477607397712,UNVERIFIED,False
Hangdian__100,q_000651,q_000652,Hangdian_100_000051,Hangdian_100_000052,51,52,1,True,0.00020852777780078213,-3.5277777783448983e-06,0.0002085576163331988,UNVERIFIED,False
Hangdian__100,q_000652,q_000653,Hangdian_100_000052,Hangdian_100_000053,52,53,1,True,0.0002044722221938855,8.333333312293689e-07,0.00020447392032566555,UNVERIFIED,False
Hangdian__100,q_000653,q_000654,Hangdian_100_000053,Hangdian_100_000054,53,54,1,True,0.00020730555556269792,-3.3333333249174757e-07,0.0002073058235512678,UNVERIFIED,False
Hangdian__100,q_000654,q_000655,Hangdian_100_000054,Hangdian_100_000055,54,55,1,True,0.0002041388888756046,2.527777777316942e-06,0.0002041545385531704,UNVERIFIED,False
Hangdian__100,q_000655,q_000656,Hangdian_100_000055,Hangdian_100_000056,55,56,1,True,0.00021050000002276192,-1.916666665380262e-06,0.00021050872575902632,UNVERIFIED,False
Hangdian__100,q_000656,q_000657,Hangdian_100_000056,Hangdian_100_000057,56,57,1,True,0.0002058333333252449,6.666666649834951e-07,0.0002058344129445404,UNVERIFIED,False
Hangdian__100,q_000657,q_000658,Hangdian_100_000057,Hangdian_100_000058,57,58,1,True,0.00020961111111716946,-1.3611111135958254e-06,0.00020961553026252114,UNVERIFIED,False
Hangdian__100,q_000658,q_000659,Hangdian_100_000058,Hangdian_100_000059,58,59,1,True,0.00020852777777236042,-5.5555553046815476e-08,0.0002085277851728599,UNVERIFIED,False
Hangdian__100,q_000659,q_000660,Hangdian_100_000059,Hangdian_100_000060,59,60,1,True,0.00020797222222768141,6.944444450596166e-07,0.00020797338164151532,UNVERIFIED,False
Hangdian__100,q_000660,q_000661,Hangdian_100_000060,Hangdian_100_000061,60,61,1,True,0.00020847222221220818,-6.388888920128011e-07,0.0002084732011868975,UNVERIFIED,False
Hangdian__100,q_000661,q_000662,Hangdian_100_000061,Hangdian_100_000062,61,62,1,True,0.0002066944444436558,5.000000058430487e-07,0.00020669504920021032,UNVERIFIED,False
Hangdian__100,q_000662,q_000663,Hangdian_100_000062,Hangdian_100_000063,62,63,1,True,0.0002094166666779529,-1.1666666672738302e-06,0.00020941991642061495,UNVERIFIED,False
Hangdian__100,q_000663,q_000664,Hangdian_100_000063,Hangdian_100_000064,63,64,1,True,0.00020927777777046686,-1.111111110674301e-06,0.00020928072734116053,UNVERIFIED,False
Hangdian__100,q_000664,q_000665,Hangdian_100_000064,Hangdian_100_000065,64,65,1,True,0.00020574999999212196,3.0555555241562615e-07,0.00020575022687947103,UNVERIFIED,False
Hangdian__100,q_000665,q_000666,Hangdian_100_000065,Hangdian_100_000066,65,66,1,True,0.00020916666667858408,-7.777777746298398e-07,0.00020916811274115517,UNVERIFIED,False
Hangdian__100,q_000666,q_000667,Hangdian_100_000066,Hangdian_100_000067,66,67,1,True,0.00020836111110611455,3.888888926439904e-07,0.00020836147402037987,UNVERIFIED,False
Hangdian__100,q_000667,q_000668,Hangdian_100_000067,Hangdian_100_000068,67,68,1,True,8.388888900867641e-06,-0.00017850000000052546,0.0001786970158037864,UNVERIFIED,False
Hangdian__100,q_000668,q_000669,Hangdian_100_000068,Hangdian_100_000069,68,69,1,True,-0.0002026111111206319,-4.111111117310884e-06,0.00020265281538670005,UNVERIFIED,False
Hangdian__100,q_000669,q_000670,Hangdian_100_000069,Hangdian_100_000070,69,70,1,True,-0.0002103055555693345,-1.6111111094119224e-06,0.00021031172668763221,UNVERIFIED,False
Hangdian__100,q_000670,q_000671,Hangdian_100_000070,Hangdian_100_000071,70,71,1,True,-0.0002073333333072469,-1.3055555569962962e-06,0.00020733744373751294,UNVERIFIED,False
Hangdian__100,q_000671,q_000672,Hangdian_100_000071,Hangdian_100_000072,71,72,1,True,-0.00020919444445155477,5.00000002290335e-07,0.00020919504198091532,UNVERIFIED,False
Hangdian__100,q_000672,q_000673,Hangdian_100_000072,Hangdian_100_000073,72,73,1,True,-0.0002081388888939273,2.777777758922184e-07,0.0002081390742520284,UNVERIFIED,False
Hangdian__100,q_000673,q_000674,Hangdian_100_000073,Hangdian_100_000074,73,74,1,True,-0.00020744444444176224,-4.4444443503266484e-07,0.0002074449205466531,UNVERIFIED,False
Hangdian__100,q_000674,q_000675,Hangdian_100_000074,Hangdian_100_000075,74,75,1,True,-0.0002081388888939273,-4.166666762728255e-07,0.00020813930594944753,UNVERIFIED,False
Hangdian__100,q_000675,q_000676,Hangdian_100_000075,Hangdian_100_000076,75,76,1,True,-0.00020947222222389428,9.166666679050195e-07,0.00020947422791645897,UNVERIFIED,False
Hangdian__100,q_000676,q_000677,Hangdian_100_000076,Hangdian_100_000077,76,77,1,True,-0.00020591666665836783,-1.111111110674301e-06,0.00020591966437325416,UNVERIFIED,False
Hangdian__100,q_000677,q_000678,Hangdian_100_000077,Hangdian_100_000078,77,78,1,True,-0.00020994444443545035,-8.888888807234707e-07,0.00020994632617112445,UNVERIFIED,False
Hangdian__100,q_000678,q_000679,Hangdian_100_000078,Hangdian_100_000079,78,79,1,True,-0.00020777777778846485,-2.500000100269517e-07,0.00020777792818949198,UNVERIFIED,False
Hangdian__100,q_000679,q_000680,Hangdian_100_000079,Hangdian_100_000080,79,80,1,True,-0.00020791666665331832,-5.55555494941018e-08,0.00020791667407556847,UNVERIFIED,False
Hangdian__100,q_000680,q_000681,Hangdian_100_000080,Hangdian_100_000081,80,81,1,True,-0.00019511111112535673,-1.4999999997655777e-06,0.0001951168769854894,UNVERIFIED,False
Hangdian__100,q_000681,q_000682,Hangdian_100_000081,Hangdian_100_000082,81,82,1,True,-0.00020822222224126108,-8.611111113054903e-07,0.00020822400281292051,UNVERIFIED,False
Hangdian__100,q_000682,q_000683,Hangdian_100_000082,Hangdian_100_000083,82,83,1,True,-0.0002112222222052651,3.6111110546244163e-07,0.00021122253088759463,UNVERIFIED,False
Hangdian__100,q_000683,q_000684,Hangdian_100_000083,Hangdian_100_000084,83,84,1,True,-0.00021294444442787608,-1.7222222261636944e-06,0.00021295140868774054,UNVERIFIED,False
Hangdian__100,q_000684,q_000685,Hangdian_100_000084,Hangdian_100_000085,84,85,1,True,-5.527777787506238e-06,-0.00018605555555240016,0.00018613765357707802,UNVERIFIED,False
Hangdian__100,q_000685,q_000686,Hangdian_100_000085,Hangdian_100_000086,85,86,1,True,0.00020722222221536413,8.08333333424116e-06,0.0002073798197936969,UNVERIFIED,False
Hangdian__100,q_000686,q_000687,Hangdian_100_000086,Hangdian_100_000087,86,87,1,True,0.00020805555556080435,-1.2222222203206456e-06,0.00020805914550163566,UNVERIFIED,False
Hangdian__100,q_000687,q_000688,Hangdian_100_000087,Hangdian_100_000088,87,88,1,True,0.00020594444444554938,0.0,0.00020594444444554938,UNVERIFIED,False
Hangdian__100,q_000688,q_000689,Hangdian_100_000088,Hangdian_100_000089,88,89,1,True,0.00020650000000443924,-1.6666666624587378e-07,0.0002065000672629698,UNVERIFIED,False
Hangdian__100,q_000689,q_000690,Hangdian_100_000089,Hangdian_100_000090,89,90,1,True,0.00020569444443196971,2.2222221929268926e-07,0.00020569456447094422,UNVERIFIED,False
Hangdian__100,q_000690,q_000691,Hangdian_100_000090,Hangdian_100_000091,90,91,1,True,0.00021205555556491618,-3.111111112730214e-06,0.0002120783762157307,UNVERIFIED,False
Hangdian__100,q_000691,q_000692,Hangdian_100_000091,Hangdian_100_000092,91,92,1,True,0.0002060833333246137,4.444444456908059e-07,0.00020608381257403296,UNVERIFIED,False
Hangdian__100,q_000692,q_000693,Hangdian_100_000092,Hangdian_100_000093,92,93,1,True,0.00020849999999938973,-1.1944444473499516e-06,0.00020850342130834047,UNVERIFIED,False
Hangdian__100,q_000693,q_000694,Hangdian_100_000093,Hangdian_100_000094,93,94,1,True,0.00020911111111843184,-6.388888849073737e-07,0.0002091120871020908,UNVERIFIED,False
Hangdian__100,q_000694,q_000695,Hangdian_100_000094,Hangdian_100_000095,94,95,1,True,0.000209277777756256,-1.333333333519704e-06,0.00020928202512489016,UNVERIFIED,False
Hangdian__100,q_000695,q_000696,Hangdian_100_000095,Hangdian_100_000096,95,96,1,True,0.00020841666668047765,-1.1666666672738302e-06,0.0002084199320154237,UNVERIFIED,False
Hangdian__100,q_000696,q_000697,Hangdian_100_000096,Hangdian_100_000097,96,97,1,True,0.00020725000000254568,-6.111111119366797e-07,0.00020725090098198926,UNVERIFIED,False
Hangdian__100,q_000697,q_000698,Hangdian_100_000097,Hangdian_100_000098,97,98,1,True,0.00020808333333377504,-1.194444443797238e-06,0.00020808676149343153,UNVERIFIED,False
Hangdian__100,q_000698,q_000699,Hangdian_100_000098,Hangdian_100_000099,98,99,1,True,0.00020686111110990169,1.1666666672738302e-06,0.00020686440099914634,UNVERIFIED,False
Hangdian__100,q_000699,q_000700,Hangdian_100_000099,Hangdian_100_000100,99,100,1,True,0.00021186111111148875,-3.361111104993597e-06,0.0002118877709289866,UNVERIFIED,False
Hangdian__100,q_000700,q_000701,Hangdian_100_000100,Hangdian_100_000101,100,101,1,True,0.00020369444443701923,2.3055555509188252e-06,0.00020370749196066472,UNVERIFIED,False
Hangdian__100,q_000701,q_000702,Hangdian_100_000101,Hangdian_100_000102,101,102,1,True,1.1111112030448567e-07,-0.00017922222222210848,0.00017922225666448877,UNVERIFIED,False
Hangdian__100,q_000702,q_000703,Hangdian_100_000102,Hangdian_100_000103,102,103,1,True,-0.00020405555555669252,-2.2222222177958884e-06,0.00020406765550947973,UNVERIFIED,False
Hangdian__100,q_000703,q_000704,Hangdian_100_000103,Hangdian_100_000104,103,104,1,True,-0.0002093055555576484,1.444444439613335e-06,0.00020931053964632303,UNVERIFIED,False
Hangdian__100,q_000704,q_000705,Hangdian_100_000104,Hangdian_100_000105,104,105,1,True,-0.0002080555555465935,6.111111119366797e-07,0.00020805645303761377,UNVERIFIED,False
Hangdian__100,q_000705,q_000706,Hangdian_100_000105,Hangdian_100_000106,105,106,1,True,-0.00020919444445155477,3.888888890912767e-07,0.0002091948059201344,UNVERIFIED,False
Hangdian__100,q_000706,q_000707,Hangdian_100_000106,Hangdian_100_000107,106,107,1,True,-0.0002074166666830024,1.6944444425348593e-06,0.0002074235877615093,UNVERIFIED,False
Hangdian__100,q_000707,q_000708,Hangdian_100_000107,Hangdian_100_000108,107,108,1,True,-0.00020747222220052208,7.500000052118594e-07,0.00020747357779927214,UNVERIFIED,False
Hangdian__100,q_000708,q_000709,Hangdian_100_000108,Hangdian_100_000109,108,109,1,True,-0.00020752777777488518,-4.222222223404515e-06,0.00020757072459450041,UNVERIFIED,False
Hangdian__100,q_000709,q_000710,Hangdian_100_000109,Hangdian_100_000110,109,110,1,True,-0.0002068055555639603,3.3055555519467816e-06,0.00020683197168142373,UNVERIFIED,False
Hangdian__100,q_000710,q_000711,Hangdian_100_000110,Hangdian_100_000111,110,111,1,True,-0.00020952777778404652,1.2499999932913397e-06,0.00020953150637339484,UNVERIFIED,False
Hangdian__100,q_000711,q_000712,Hangdian_100_000111,Hangdian_100_000112,111,112,1,True,-0.0002096388888759293,1.4722222303475974e-06,0.00020964405826884232,UNVERIFIED,False
Hangdian__100,q_000712,q_000713,Hangdian_100_000112,Hangdian_100_000113,112,113,1,True,-0.00020750000000191449,-1.6666666979858746e-07,0.0002075000669363105,UNVERIFIED,False
Hangdian__100,q_000713,q_000714,Hangdian_100_000113,Hangdian_100_000114,113,114,1,True,-0.00020627777777804113,9.722222280572623e-07,0.00020628006888962307,UNVERIFIED,False
Hangdian__100,q_000714,q_000715,Hangdian_100_000114,Hangdian_100_000115,114,115,1,True,-0.00020911111111843184,8.333332957022321e-08,0.00020911112772310555,UNVERIFIED,False
Hangdian__100,q_000715,q_000716,Hangdian_100_000115,Hangdian_100_000116,115,116,1,True,-0.000206999999988966,3.61111112567869e-07,0.00020700031496755637,UNVERIFIED,False
Hangdian__100,q_000716,q_000717,Hangdian_100_000116,Hangdian_100_000117,116,117,1,True,-0.00020149999998864132,1.3055555534435825e-06,0.00020150422941150783,UNVERIFIED,False
Hangdian__100,q_000717,q_000718,Hangdian_100_000117,Hangdian_100_000118,117,118,1,True,-0.00021380555556049785,1.5277777762889855e-06,0.00021381101396669643,UNVERIFIED,False
Hangdian__100,q_000718,q_000719,Hangdian_100_000118,Hangdian_100_000119,118,119,1,True,-9.166666686155622e-06,-0.00017891666666614015,0.00017915133655392522,UNVERIFIED,False
Hangdian__100,q_000719,q_000720,Hangdian_100_000119,Hangdian_100_000120,119,120,1,True,0.00020736111112285016,-3.333333332022903e-06,0.0002073879010868411,UNVERIFIED,False
Hangdian__100,q_000720,q_000721,Hangdian_100_000120,Hangdian_100_000121,120,121,1,True,0.0002004444444452247,1.0277777775513641e-06,0.00020044707939033383,UNVERIFIED,False
Hangdian__100,q_000721,q_000722,Hangdian_100_000121,Hangdian_100_000122,121,122,1,True,0.00020569444443196971,-2.8611111098086894e-06,0.0002057143418115503,UNVERIFIED,False
Hangdian__100,q_000722,q_000723,Hangdian_100_000122,Hangdian_100_000123,122,123,1,True,0.00020427777778309064,7.222222215830243e-07,0.00020427905448414213,UNVERIFIED,False
Hangdian__100,q_000723,q_000724,Hangdian_100_000123,Hangdian_100_000124,123,124,1,True,0.00021291666665490538,-2.722222223638937e-06,0.00021293406827765013,UNVERIFIED,False
Hangdian__100,q_000724,q_000725,Hangdian_100_000124,Hangdian_100_000125,124,125,1,True,0.0002086944444386063,-2.6388888869632865e-06,0.00020871112781568755,UNVERIFIED,False
Hangdian__100,q_000725,q_000726,Hangdian_100_000125,Hangdian_100_000126,125,126,1,True,0.00020891666667921527,-7.500000016591457e-07,0.00020891801290543816,UNVERIFIED,False
Hangdian__100,q_000726,q_000727,Hangdian_100_000126,Hangdian_100_000127,126,127,1,True,0.00020716666666942274,-8.888888878288981e-07,0.00020716857363599968,UNVERIFIED,False
Hangdian__100,q_000727,q_000728,Hangdian_100_000127,Hangdian_100_000128,127,128,1,True,0.00021038888890245744,-3.833333334313238e-06,0.00021042380810655086,UNVERIFIED,False
Hangdian__100,q_000728,q_000729,Hangdian_100_000128,Hangdian_100_000129,128,129,1,True,0.0002109444444329256,-2.9999999995311555e-06,0.0002109657759853783,UNVERIFIED,False
Hangdian__100,q_000729,q_000730,Hangdian_100_000129,Hangdian_100_000130,129,130,1,True,0.00020386111111747596,1.6666666624587378e-07,0.00020386117924663715,UNVERIFIED,False
Hangdian__100,q_000730,q_000731,Hangdian_100_000130,Hangdian_100_000131,130,131,1,True,0.00020988888888950896,-2.0277777785793205e-06,0.00020989868404063886,UNVERIFIED,False
Hangdian__100,q_000731,q_000732,Hangdian_100_000131,Hangdian_100_000132,131,132,1,True,0.00020552777775151299,-1.0277777775513641e-06,0.00020553034752716044,UNVERIFIED,False
Hangdian__100,q_000732,q_000733,Hangdian_100_000132,Hangdian_100_000133,132,133,1,True,0.00021213888892646082,-4.194444443328393e-06,0.0002121803514917002,UNVERIFIED,False
Hangdian__100,q_000733,q_000734,Hangdian_100_000133,Hangdian_100_000134,133,134,1,True,0.00020661111109632202,-1.1111110609363095e-07,0.00020661114097292676,UNVERIFIED,False
Hangdian__100,q_000734,q_000735,Hangdian_100_000134,Hangdian_100_000135,134,135,1,True,0.0002070555555349074,-1.3888888901192331e-06,0.00020706021368244122,UNVERIFIED,False
Hangdian__100,q_000735,q_000736,Hangdian_100_000135,Hangdian_100_000136,135,136,1,True,-3.9166666283563245e-06,-0.00017716666667055847,0.00017720995473345864,UNVERIFIED,False
Hangdian__100,q_000736,q_000737,Hangdian_100_000136,Hangdian_100_000137,136,137,1,True,-0.00020350000002622437,-1.1666666672738302e-06,0.00020350334425209293,UNVERIFIED,False
Hangdian__100,q_000737,q_000738,Hangdian_100_000137,Hangdian_100_000138,137,138,1,True,-0.00020641666665710545,-1.4999999997655777e-06,0.0002064221167264542,UNVERIFIED,False
Hangdian__100,q_000738,q_000739,Hangdian_100_000138,Hangdian_100_000139,138,139,1,True,-0.00020830555556017316,9.444444408757136e-07,0.0002083076965753649,UNVERIFIED,False
Hangdian__100,q_000739,q_000740,Hangdian_100_000139,Hangdian_100_000140,139,140,1,True,-0.0002090555555582796,6.388888920128011e-07,0.00020905653180132224,UNVERIFIED,False
Hangdian__100,q_000740,q_000741,Hangdian_100_000140,Hangdian_100_000141,140,141,1,True,-0.00020888888887782286,9.444444444284272e-07,0.00020889102391419322,UNVERIFIED,False
Hangdian__100,q_000741,q_000742,Hangdian_100_000141,Hangdian_100_000142,141,142,1,True,-0.00020797222222768141,4.1666666916739814e-07,0.00020797263961741048,UNVERIFIED,False
Hangdian__100,q_000742,q_000743,Hangdian_100_000142,Hangdian_100_000143,142,143,1,True,-0.00020602777777867232,-1.1666666672738302e-06,0.00020603108097452311,UNVERIFIED,False
Hangdian__100,q_000743,q_000744,Hangdian_100_000143,Hangdian_100_000144,143,144,1,True,-0.00020961111111716946,6.666666649834951e-07,0.00020961217127880852,UNVERIFIED,False
Hangdian__100,q_000744,q_000745,Hangdian_100_000144,Hangdian_100_000145,144,145,1,True,-0.00020852777775814957,6.944444450596166e-07,0.0002085289340831135,UNVERIFIED,False
Hangdian__100,q_000745,q_000746,Hangdian_100_000145,Hangdian_100_000146,145,146,1,True,-0.00020547222224820416,-3.0555555596833983e-07,0.00020547244944228702,UNVERIFIED,False
