model,map_size,query_id,query_sample_key,positive_rank,reciprocal_rank,top1_correct,top1_sample_key,top1_gallery_member,top1_similarity,positive_similarity,site_token,nominal_level_token,top1_similarity_from_top5,top2_similarity,top1_top2_margin,success_at_1,success_at_5,success_at_10
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001238,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000107,78,0.0128205128205128,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174/Satellite/0.jpg,0.5239725708961487,0.3068298697471618,Jinrong,100,0.5239725708961487,0.4777865409851074,0.04618602991104126,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001239,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000108,16,0.0625,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174/Satellite/0.jpg,0.6389160752296448,0.5165767073631287,Jinrong,100,0.6389160752296448,0.60243159532547,0.036484479904174805,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001240,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000109,1275,0.0007843137254901,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.6130369901657104,0.1756827235221862,Jinrong,100,0.6130369901657104,0.6005817651748657,0.012455224990844727,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001241,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000110,1990,0.000502512562814,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.7457829117774963,0.0107567450031638,Jinrong,100,0.7457829117774963,0.6907949447631836,0.054987967014312744,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001242,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000111,2063,0.0004847309743092,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.8066757321357727,0.0295992139726877,Jinrong,100,0.8066757321357727,0.787729024887085,0.018946707248687744,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001243,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000112,1556,0.0006426735218508,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.7233919501304626,0.042839128524065,Jinrong,100,0.7233919501304626,0.6886469721794128,0.034744977951049805,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001244,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000113,1178,0.0008488964346349,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000170/Satellite/0.jpg,0.7635536193847656,0.1558467447757721,Jinrong,100,0.7635536193847656,0.7579212784767151,0.005632340908050537,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001245,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000114,1040,0.0009615384615384,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.7924016714096069,0.1309383511543274,Jinrong,100,0.7924016714096069,0.7592227458953857,0.03317892551422119,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001246,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000115,120,0.0083333333333333,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.7967953085899353,0.4693270027637481,Jinrong,100,0.7967953085899353,0.7650579214096069,0.03173738718032837,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001247,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000116,287,0.0034843205574912,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.8776987791061401,0.4642471671104431,Jinrong,100,0.8776987791061401,0.7627983689308167,0.11490041017532349,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001248,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000117,356,0.0028089887640449,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000188/Satellite/0.jpg,0.8434097766876221,0.3845962882041931,Jinrong,100,0.8434097766876221,0.6882354617118835,0.15517431497573853,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001249,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000118,1461,0.000684462696783,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000058,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000058/Satellite/0.jpg,0.7537393569946289,0.2415346950292587,Jinrong,100,0.7537393569946289,0.7467297315597534,0.007009625434875488,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001250,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000119,689,0.0014513788098693,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000136,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000136/Satellite/0.jpg,0.8345504999160767,0.4502928853034973,Jinrong,100,0.8345504999160767,0.8082877397537231,0.026262760162353516,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001251,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000120,363,0.0027548209366391,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059/Satellite/0.jpg,0.8715944290161133,0.5649902820587158,Jinrong,100,0.8715944290161133,0.8664321303367615,0.005162298679351807,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001252,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000121,1081,0.0009250693802035,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059/Satellite/0.jpg,0.8680499196052551,0.2620255351066589,Jinrong,100,0.8680499196052551,0.8669242858886719,0.001125633716583252,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001253,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000122,63,0.0158730158730158,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059/Satellite/0.jpg,0.8430020809173584,0.658043384552002,Jinrong,100,0.8430020809173584,0.8359666466712952,0.007035434246063232,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001254,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000123,1588,0.0006297229219143,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000059/Satellite/0.jpg,0.7829928398132324,0.2019720375537872,Jinrong,100,0.7829928398132324,0.7636751532554626,0.019317686557769775,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001255,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000124,1591,0.0006285355122564,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000045,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000045/Satellite/0.jpg,0.8723884224891663,0.2523707151412964,Jinrong,100,0.8723884224891663,0.87165766954422,0.0007307529449462891,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001256,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000125,67,0.0149253731343283,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000142,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000142/Satellite/0.jpg,0.8414378762245178,0.7619621157646179,Jinrong,100,0.8414378762245178,0.8405342102050781,0.0009036660194396973,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001257,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000126,359,0.0027855153203342,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000142,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000142/Satellite/0.jpg,0.8469112515449524,0.5522876381874084,Jinrong,100,0.8469112515449524,0.8344812393188477,0.012430012226104736,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001258,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000127,1091,0.0009165902841429,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000175,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000175/Satellite/0.jpg,0.7803862690925598,0.1997231096029281,Jinrong,100,0.7803862690925598,0.7181366086006165,0.06224966049194336,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001259,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000128,1929,0.0005184033177812,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174/Satellite/0.jpg,0.6508787870407104,0.0939634814858436,Jinrong,100,0.6508787870407104,0.6095044016838074,0.041374385356903076,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001260,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000129,2112,0.0004734848484848,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174/Satellite/0.jpg,0.6176466345787048,0.0336491018533706,Jinrong,100,0.6176466345787048,0.5580567121505737,0.059589922428131104,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001261,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000130,666,0.0015015015015015,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000068,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000068/Satellite/0.jpg,0.549085259437561,0.1570695489645004,Jinrong,100,0.549085259437561,0.536854088306427,0.012231171131134033,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001262,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000131,146,0.0068493150684931,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142/Satellite/0.jpg,0.6176127791404724,0.309080958366394,Jinrong,100,0.6176127791404724,0.5873218178749084,0.030290961265563965,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001263,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000132,41,0.024390243902439,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142/Satellite/0.jpg,0.6496344804763794,0.475055456161499,Jinrong,100,0.6496344804763794,0.6467607617378235,0.002873718738555908,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001264,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000133,27,0.037037037037037,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142/Satellite/0.jpg,0.5515981316566467,0.3441915214061737,Jinrong,100,0.5515981316566467,0.5179073214530945,0.033690810203552246,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001265,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000134,50,0.02,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000142/Satellite/0.jpg,0.6747217774391174,0.4902540147304535,Jinrong,100,0.6747217774391174,0.6557714939117432,0.018950283527374268,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001266,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000135,16,0.0625,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136/Satellite/0.jpg,0.7241640686988831,0.5942040085792542,Jinrong,100,0.7241640686988831,0.709057092666626,0.01510697603225708,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001267,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136,25,0.04,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000051,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000051/Satellite/0.jpg,0.7231757640838623,0.5088598728179932,Jinrong,100,0.7231757640838623,0.6945233345031738,0.028652429580688477,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001268,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000137,24,0.0416666666666666,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000001,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000001/Satellite/0.jpg,0.6943084001541138,0.53032386302948,Jinrong,100,0.6943084001541138,0.6762961149215698,0.018012285232543945,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001269,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000138,179,0.0055865921787709,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000001,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000001/Satellite/0.jpg,0.5596808195114136,0.2073350846767425,Jinrong,100,0.5596808195114136,0.5547512769699097,0.004929542541503906,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001270,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000139,147,0.0068027210884353,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136/Satellite/0.jpg,0.5222195386886597,0.2527247369289398,Jinrong,100,0.5222195386886597,0.5077162981033325,0.014503240585327148,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001271,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000140,1291,0.0007745933384972,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000136/Satellite/0.jpg,0.6842389106750488,0.0205736104398965,Jinrong,100,0.6842389106750488,0.6656715869903564,0.018567323684692383,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001272,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000141,192,0.0052083333333333,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000062,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000062/Satellite/0.jpg,0.7865169644355774,0.4765424728393554,Jinrong,100,0.7865169644355774,0.7696765065193176,0.016840457916259766,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001273,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000142,314,0.0031847133757961,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000068,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000068/Satellite/0.jpg,0.6905267238616943,0.3406139314174652,Jinrong,100,0.6905267238616943,0.6828517317771912,0.007674992084503174,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001274,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000143,242,0.0041322314049586,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000145,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000145/Satellite/0.jpg,0.8198120594024658,0.4514220356941223,Jinrong,100,0.8198120594024658,0.8046283721923828,0.015183687210083008,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001275,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000144,225,0.0044444444444444,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000062,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000062/Satellite/0.jpg,0.8499260544776917,0.5309041738510132,Jinrong,100,0.8499260544776917,0.8237753510475159,0.02615070343017578,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001276,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000145,117,0.0085470085470085,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.8966428637504578,0.6744032502174377,Jinrong,100,0.8966428637504578,0.8898407816886902,0.006802082061767578,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001277,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000146,173,0.0057803468208092,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024/Satellite/0.jpg,0.8600549697875977,0.7125334739685059,Jinrong,100,0.8600549697875977,0.8449469208717346,0.015108048915863037,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001278,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000147,121,0.0082644628099173,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024/Satellite/0.jpg,0.8338524699211121,0.6954078078269958,Jinrong,100,0.8338524699211121,0.8317943215370178,0.0020581483840942383,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001279,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000148,393,0.0025445292620865,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000043,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000043/Satellite/0.jpg,0.8076392412185669,0.4785287976264953,Jinrong,100,0.8076392412185669,0.8032013177871704,0.004437923431396484,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001280,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000149,296,0.0033783783783783,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000042,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000042/Satellite/0.jpg,0.7411348223686218,0.4323501884937286,Jinrong,100,0.7411348223686218,0.7408270835876465,0.0003077387809753418,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001281,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000150,432,0.0023148148148148,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.6924335956573486,0.3557111322879791,Jinrong,100,0.6924335956573486,0.6635505557060242,0.028883039951324463,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001282,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000151,782,0.0012787723785166,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000159,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000159/Satellite/0.jpg,0.6411838531494141,0.1486079841852188,Jinrong,100,0.6411838531494141,0.6277426481246948,0.013441205024719238,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001283,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000152,343,0.0029154518950437,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000170/Satellite/0.jpg,0.7818062901496887,0.3012502789497375,Jinrong,100,0.7818062901496887,0.7440746426582336,0.03773164749145508,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001284,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000153,1458,0.0006858710562414,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093/Satellite/0.jpg,0.7625732421875,0.1073129102587699,Jinrong,100,0.7625732421875,0.7474033236503601,0.015169918537139893,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_001285,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,806,0.0012406947890818,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000191,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000191/Satellite/0.jpg,0.8052534461021423,0.2776497304439544,Jinrong,100,0.8052534461021423,0.7811611294746399,0.02409231662750244,False,False,False
