provenance_label,evaluation_type,asset_name,query_index,query_label,candidate_rank,gallery_index,gallery_label,score,is_positive
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,1,3811,70,0.9994608163833618,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,2,3831,70,0.9994587302207947,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,3,3830,70,0.999427855014801,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,4,3812,70,0.999398946762085,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,5,3813,70,0.999398946762085,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,6,3820,70,0.9993875026702881,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,7,3821,70,0.9993792176246643,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,8,3829,70,0.9993556141853333,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,9,3810,70,0.999354362487793,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,62,70,10,3823,70,0.9993537068367004,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,1,3839,71,0.998481810092926,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,2,3884,71,0.9983910918235779,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,3,3866,71,0.9983899593353271,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,4,3883,71,0.9983753561973572,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,5,3882,71,0.9983518123626709,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,6,3864,71,0.9983291625976562,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,7,3865,71,0.998266875743866,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,8,3857,71,0.9982026219367981,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,9,3867,71,0.9981985092163086,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,63,71,10,3846,71,0.9981580972671509,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,1,40869,756,0.9982063174247742,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,2,5212,96,0.9982041716575623,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,3,5213,96,0.9982014298439026,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,4,5231,96,0.9981921911239624,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,5,5196,96,0.9981919527053833,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,6,5230,96,0.9981881380081177,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,7,5215,96,0.9981855154037476,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,8,40868,756,0.9981644153594971,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,9,6103,113,0.998155415058136,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,64,72,10,5227,96,0.9981463551521301,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,1,3974,73,0.9994451999664307,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,2,3981,73,0.9993962049484253,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,3,3963,73,0.9993828535079956,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,4,3973,73,0.9993773102760315,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,5,3980,73,0.9993715286254883,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,6,3983,73,0.9993324279785156,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,7,3971,73,0.999328076839447,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,8,3962,73,0.9993104934692383,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,9,3956,73,0.9993026256561279,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,65,73,10,3975,73,0.999302327632904,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,1,19022,352,0.9984181523323059,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,2,19023,352,0.9983700513839722,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,3,14389,266,0.9983657598495483,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,4,5580,103,0.9983450174331665,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,5,5615,103,0.9983449578285217,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,6,14371,266,0.998344898223877,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,7,5579,103,0.9983380436897278,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,8,19021,352,0.9983264803886414,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,9,5597,103,0.998319685459137,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,66,74,10,38387,710,0.998299241065979,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,1,4074,75,0.9989782571792603,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,2,4092,75,0.9989566802978516,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,3,4056,75,0.9989563822746277,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,4,4053,75,0.9989485740661621,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,5,4073,75,0.9989027380943298,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,6,4055,75,0.9989001750946045,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,7,4081,75,0.9988968372344971,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,8,4063,75,0.9988912343978882,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,9,4093,75,0.9988670349121094,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,67,75,10,4075,75,0.9988319277763367,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,1,4142,76,0.9992315769195557,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,2,4130,76,0.9992220401763916,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,3,4135,76,0.9992046356201172,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,4,4141,76,0.9992009401321411,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,5,4144,76,0.9991951584815979,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,6,4143,76,0.9991918802261353,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,7,4129,76,0.9991858005523682,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,8,4148,76,0.9991812109947205,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,9,4128,76,0.9991708993911743,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,68,76,10,4131,76,0.9991689920425415,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,1,4196,77,0.9994325041770935,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,2,4197,77,0.9994316101074219,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,3,4179,77,0.9994019269943237,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,4,4180,77,0.9993851780891418,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,5,4195,77,0.9993601441383362,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,6,4178,77,0.9993526935577393,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,7,4184,77,0.9993506073951721,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,8,4181,77,0.9993494749069214,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,9,4185,77,0.9993274211883545,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,69,77,10,4182,77,0.9993195533752441,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,1,5222,96,0.9985803365707397,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,2,5185,96,0.9985348582267761,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,3,5204,96,0.9985226392745972,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,4,5203,96,0.9985193610191345,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,5,5200,96,0.9985088109970093,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,6,5184,96,0.9984922409057617,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,7,5218,96,0.9984881281852722,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,8,5217,96,0.9984849691390991,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,9,5220,96,0.9984827041625977,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,70,78,10,5202,96,0.9984745979309082,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,1,6368,117,0.9987914562225342,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,2,6367,117,0.9987780451774597,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,3,6366,117,0.9987608790397644,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,4,6365,117,0.9987292885780334,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,5,6371,117,0.9986918568611145,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,6,6370,117,0.9986574649810791,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,7,6364,117,0.9986426830291748,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,8,6369,117,0.9985942244529724,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,9,6363,117,0.9985755085945129,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,71,79,10,6360,117,0.998563826084137,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,1,4368,80,0.9991877675056458,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,2,4350,80,0.9991765022277832,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,3,4332,80,0.9991468191146851,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,4,4349,80,0.9991336464881897,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,5,4353,80,0.9991128444671631,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,6,4352,80,0.9991003274917603,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,7,4334,80,0.999087929725647,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,8,4346,80,0.9990849494934082,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,9,4336,80,0.9990848302841187,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,72,80,10,4333,80,0.9990846514701843,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,1,4409,81,0.9991623759269714,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,2,4410,81,0.9991017580032349,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,3,4424,81,0.9990378618240356,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,4,4407,81,0.9990202188491821,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,5,4406,81,0.9990049004554749,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,6,4388,81,0.9989798665046692,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,7,4392,81,0.998975396156311,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,8,4425,81,0.9989554286003113,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,9,4423,81,0.998953640460968,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,73,81,10,4391,81,0.9989515542984009,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,1,4465,82,0.9990630149841309,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,2,4464,82,0.9990591406822205,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,3,4454,82,0.9990242719650269,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,4,4473,82,0.9989425539970398,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,5,4455,82,0.9989208579063416,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,6,4472,82,0.9988810420036316,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,7,4456,82,0.9988606572151184,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,8,4463,82,0.9988500475883484,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,9,4474,82,0.9988110065460205,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,74,82,10,4448,82,0.9987730383872986,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,1,4513,83,0.9990900754928589,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,2,4514,83,0.999053418636322,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,3,4515,83,0.9989939332008362,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,4,4518,83,0.9989886283874512,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,5,4519,83,0.9989656209945679,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,6,4483,83,0.9989614486694336,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,7,4517,83,0.998957633972168,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,8,4532,83,0.9989491105079651,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,9,4495,83,0.9989333152770996,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,75,83,10,4500,83,0.9989244937896729,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,1,4553,84,0.9988980889320374,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,2,4572,84,0.9988524913787842,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,3,4554,84,0.9988316893577576,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,4,4547,84,0.9988032579421997,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,5,4562,84,0.9987843632698059,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,6,4546,84,0.9987819194793701,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,7,4571,84,0.998774528503418,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,8,4552,84,0.9987724423408508,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,9,4545,84,0.998770534992218,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,76,84,10,4580,84,0.99876469373703,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,1,4688,86,0.9992190599441528,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,2,4687,86,0.9991883635520935,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,3,4669,86,0.9990981221199036,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,4,4689,86,0.9990848302841187,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,5,4672,86,0.9990454316139221,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,6,4670,86,0.9990419149398804,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,7,4668,86,0.9990415573120117,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,8,4671,86,0.9990413784980774,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,9,4680,86,0.999016523361206,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,77,86,10,4690,86,0.9990131855010986,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,1,4747,87,0.9988661408424377,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,2,4734,87,0.9988596439361572,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,3,4729,87,0.9988335967063904,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,4,4733,87,0.9988178610801697,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,5,4738,87,0.9988062977790833,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,6,4730,87,0.998802900314331,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,7,4732,87,0.998799204826355,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,8,4735,87,0.9987910389900208,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,9,4739,87,0.9987773895263672,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,78,87,10,4748,87,0.9987753033638,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,79,88,1,4802,88,0.9993084669113159,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,79,88,2,4783,88,0.9992656111717224,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,79,88,3,4803,88,0.9992455244064331,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,79,88,4,4801,88,0.9992227554321289,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,79,88,5,4804,88,0.999193549156189,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,79,88,6,4784,88,0.9991880059242249,True
